Female,Male,Other,Home Mortage,Home Owner,Rent,ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
0.0,1.0,0.0,0.0,0.0,1.0,178.0,29.0,3.0,65.0,94132.0,4.0,1.8,2.0,244.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,179.0,53.0,29.0,24.0,95818.0,4.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,180.0,62.0,37.0,11.0,91942.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,181.0,51.0,27.0,38.0,90401.0,2.0,1.0,3.0,164.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,182.0,36.0,12.0,10.0,93524.0,4.0,0.7,2.0,81.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,183.0,25.0,0.0,135.0,95133.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,184.0,29.0,3.0,148.0,92173.0,3.0,4.1,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,185.0,52.0,26.0,63.0,92717.0,2.0,1.5,2.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,186.0,39.0,14.0,115.0,91320.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,187.0,48.0,23.0,45.0,95616.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,188.0,46.0,21.0,159.0,94305.0,3.0,1.9,3.0,315.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,189.0,64.0,40.0,169.0,91320.0,2.0,2.1,1.0,122.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,190.0,55.0,29.0,112.0,94043.0,2.0,1.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,191.0,60.0,36.0,93.0,92521.0,1.0,4.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,192.0,51.0,25.0,29.0,90404.0,1.0,0.3,3.0,140.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,193.0,50.0,23.0,85.0,92122.0,1.0,2.66666666666667,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,194.0,48.0,24.0,21.0,93118.0,4.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,195.0,53.0,29.0,144.0,92697.0,2.0,6.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,196.0,34.0,10.0,13.0,94577.0,4.0,1.0,1.0,95.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,197.0,48.0,24.0,165.0,93407.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,198.0,55.0,31.0,9.0,91345.0,4.0,0.7,1.0,89.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,199.0,27.0,3.0,59.0,94123.0,4.0,0.0,1.0,90.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,201.0,32.0,6.0,29.0,91355.0,1.0,1.9,3.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,202.0,35.0,9.0,20.0,94609.0,2.0,1.4,3.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,203.0,30.0,3.0,68.0,94306.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,204.0,58.0,34.0,65.0,95747.0,4.0,2.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,205.0,56.0,31.0,61.0,95929.0,2.0,1.9,2.0,105.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,206.0,38.0,12.0,91.0,95616.0,4.0,1.4,2.0,100.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,207.0,49.0,25.0,31.0,91355.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,208.0,34.0,10.0,71.0,94115.0,4.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,209.0,40.0,16.0,73.0,94110.0,4.0,2.66666666666667,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,210.0,64.0,39.0,172.0,94707.0,4.0,3.1,1.0,282.0,1.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,211.0,51.0,26.0,20.0,92131.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,212.0,44.0,18.0,55.0,94720.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,213.0,46.0,22.0,69.0,91604.0,2.0,1.7,1.0,209.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,214.0,57.0,33.0,155.0,91326.0,1.0,7.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,215.0,54.0,28.0,94.0,90291.0,1.0,1.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,216.0,38.0,14.0,92.0,95818.0,2.0,0.0,1.0,249.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,217.0,27.0,3.0,125.0,95521.0,2.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,218.0,39.0,14.0,74.0,94305.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,219.0,44.0,20.0,72.0,92807.0,3.0,0.3,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,220.0,56.0,30.0,61.0,94707.0,1.0,2.2,3.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,221.0,32.0,6.0,25.0,92130.0,2.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,222.0,45.0,19.0,83.0,95051.0,2.0,1.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,223.0,26.0,2.0,104.0,94306.0,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,224.0,55.0,25.0,41.0,95014.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,225.0,52.0,27.0,58.0,94305.0,4.0,1.8,3.0,91.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,226.0,39.0,13.0,93.0,94720.0,1.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,227.0,25.0,-1.0,39.0,94085.0,2.0,1.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,228.0,47.0,23.0,148.0,94551.0,2.0,7.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,229.0,47.0,22.0,53.0,92677.0,4.0,1.9,3.0,98.0,0.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,230.0,48.0,24.0,71.0,93117.0,2.0,1.7,1.0,145.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,231.0,47.0,22.0,92.0,94720.0,1.0,2.8,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,232.0,35.0,10.0,61.0,94304.0,4.0,2.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,233.0,46.0,19.0,38.0,94122.0,3.0,2.5,2.0,135.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,234.0,62.0,37.0,58.0,91320.0,4.0,1.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,235.0,26.0,1.0,80.0,95616.0,1.0,0.8,2.0,150.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,236.0,38.0,8.0,71.0,94720.0,4.0,1.8,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,237.0,43.0,18.0,89.0,93407.0,3.0,0.5,3.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,238.0,62.0,38.0,83.0,92521.0,1.0,1.8,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,239.0,57.0,32.0,28.0,95831.0,3.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,240.0,28.0,3.0,52.0,94112.0,4.0,1.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,241.0,51.0,26.0,70.0,90089.0,1.0,1.2,1.0,169.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,242.0,48.0,22.0,71.0,91711.0,1.0,1.4,3.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,243.0,41.0,16.0,75.0,94005.0,1.0,3.7,3.0,280.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,244.0,65.0,39.0,170.0,90095.0,3.0,7.9,3.0,99.0,1.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,245.0,41.0,17.0,78.0,94025.0,4.0,0.8,1.0,78.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,246.0,35.0,11.0,25.0,92614.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,247.0,38.0,14.0,60.0,94025.0,2.0,0.6,3.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,248.0,53.0,29.0,120.0,92626.0,4.0,2.7,2.0,111.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,249.0,55.0,29.0,99.0,92121.0,2.0,1.4,1.0,264.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,250.0,26.0,1.0,55.0,90089.0,3.0,2.6,3.0,113.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,251.0,30.0,6.0,29.0,94305.0,3.0,1.0,2.0,117.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,252.0,54.0,28.0,170.0,92182.0,2.0,6.2,2.0,325.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,253.0,65.0,40.0,53.0,91711.0,3.0,2.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,254.0,47.0,21.0,138.0,94583.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,255.0,65.0,41.0,134.0,91942.0,3.0,3.9,3.0,121.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,256.0,65.0,40.0,42.0,92103.0,2.0,0.7,3.0,138.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,257.0,26.0,0.0,99.0,92697.0,4.0,2.3,3.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,258.0,65.0,41.0,18.0,92691.0,3.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,259.0,35.0,9.0,24.0,95747.0,4.0,0.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,260.0,56.0,30.0,55.0,94107.0,1.0,1.4,1.0,77.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,261.0,51.0,27.0,58.0,92407.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,262.0,42.0,16.0,111.0,93106.0,2.0,1.2,3.0,251.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,263.0,49.0,23.0,33.0,90245.0,1.0,0.3,3.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,264.0,27.0,1.0,74.0,92121.0,4.0,1.8,2.0,112.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,265.0,45.0,19.0,38.0,90840.0,2.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,266.0,49.0,23.0,23.0,94305.0,4.0,0.6,3.0,98.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,267.0,63.0,38.0,61.0,94720.0,2.0,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,268.0,47.0,22.0,81.0,90504.0,1.0,2.9,1.0,138.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,269.0,64.0,39.0,129.0,94002.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,270.0,43.0,13.0,33.0,95039.0,1.0,0.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,271.0,60.0,36.0,63.0,94063.0,4.0,2.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,272.0,40.0,14.0,70.0,94923.0,4.0,1.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,273.0,29.0,3.0,45.0,95023.0,4.0,0.2,1.0,158.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,274.0,41.0,16.0,65.0,90095.0,3.0,0.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,275.0,30.0,5.0,74.0,95616.0,4.0,2.2,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,276.0,49.0,24.0,50.0,94706.0,4.0,1.8,3.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,277.0,30.0,5.0,22.0,90058.0,4.0,0.5,3.0,109.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,278.0,29.0,2.0,30.0,92126.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,279.0,50.0,26.0,21.0,91125.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,280.0,39.0,14.0,155.0,94577.0,2.0,3.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,281.0,33.0,8.0,64.0,92121.0,4.0,2.1,3.0,164.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,282.0,57.0,31.0,65.0,94118.0,4.0,2.6,3.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,283.0,34.0,9.0,71.0,91711.0,4.0,0.7,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,284.0,61.0,36.0,40.0,90029.0,3.0,0.5,2.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,285.0,44.0,19.0,69.0,92806.0,3.0,0.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,286.0,40.0,13.0,69.0,94305.0,3.0,2.33333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,287.0,51.0,25.0,45.0,94806.0,3.0,0.6,2.0,131.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,288.0,37.0,12.0,62.0,92110.0,3.0,0.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,289.0,44.0,19.0,172.0,94306.0,2.0,4.3,3.0,391.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,290.0,42.0,15.0,24.0,92121.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,291.0,51.0,25.0,80.0,92373.0,1.0,4.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,292.0,43.0,16.0,9.0,90089.0,3.0,0.666666666666667,2.0,88.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,293.0,30.0,5.0,38.0,94542.0,4.0,0.8,1.0,129.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,294.0,45.0,19.0,93.0,90095.0,4.0,2.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,295.0,35.0,9.0,55.0,94536.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,296.0,60.0,34.0,64.0,94304.0,2.0,1.7,3.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,297.0,34.0,9.0,122.0,90623.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,298.0,55.0,25.0,70.0,93720.0,3.0,1.4,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,299.0,43.0,19.0,81.0,92069.0,2.0,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,301.0,34.0,9.0,70.0,92843.0,4.0,1.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,302.0,65.0,39.0,150.0,92120.0,2.0,6.9,1.0,196.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,303.0,45.0,21.0,152.0,94550.0,2.0,7.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,304.0,49.0,25.0,193.0,95605.0,4.0,3.0,1.0,428.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,305.0,48.0,23.0,22.0,90740.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,306.0,60.0,35.0,22.0,91207.0,1.0,1.3,1.0,123.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,307.0,55.0,29.0,79.0,92373.0,3.0,0.8,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,308.0,42.0,18.0,33.0,90401.0,1.0,1.4,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,309.0,32.0,8.0,128.0,94720.0,2.0,4.33333333333333,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,310.0,62.0,38.0,91.0,95929.0,1.0,3.8,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,311.0,57.0,32.0,39.0,90277.0,4.0,0.9,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,312.0,52.0,26.0,121.0,94550.0,1.0,7.3,1.0,167.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,313.0,36.0,6.0,21.0,91741.0,1.0,0.666666666666667,3.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,314.0,34.0,9.0,41.0,93720.0,3.0,2.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,315.0,63.0,37.0,45.0,93437.0,2.0,0.7,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,316.0,25.0,-1.0,51.0,90630.0,3.0,0.3,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,317.0,57.0,31.0,165.0,95054.0,1.0,1.6,2.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,318.0,40.0,16.0,119.0,91335.0,2.0,4.2,2.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,319.0,27.0,2.0,110.0,95670.0,4.0,1.8,3.0,190.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,320.0,65.0,39.0,20.0,90034.0,3.0,0.7,2.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,321.0,60.0,34.0,64.0,90266.0,1.0,0.8,2.0,248.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,322.0,44.0,20.0,101.0,92717.0,3.0,4.4,2.0,82.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,323.0,63.0,39.0,101.0,92007.0,1.0,3.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,324.0,59.0,34.0,99.0,90034.0,1.0,4.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,326.0,54.0,28.0,89.0,95039.0,1.0,1.9,2.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,327.0,52.0,27.0,80.0,95616.0,1.0,1.3,3.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,328.0,58.0,32.0,114.0,91330.0,2.0,2.0,1.0,402.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,329.0,60.0,35.0,49.0,94110.0,3.0,0.5,2.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,330.0,28.0,4.0,191.0,90064.0,1.0,6.33333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,331.0,54.0,30.0,78.0,92374.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,332.0,32.0,6.0,28.0,94115.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,333.0,59.0,33.0,42.0,95630.0,1.0,0.8,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,334.0,63.0,38.0,140.0,92407.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,335.0,48.0,23.0,45.0,95053.0,1.0,1.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,336.0,56.0,32.0,122.0,95827.0,2.0,0.3,1.0,360.0,0.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,337.0,36.0,12.0,65.0,95051.0,3.0,2.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,338.0,57.0,27.0,68.0,94117.0,1.0,1.4,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,339.0,29.0,3.0,153.0,93657.0,2.0,2.0,1.0,392.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,340.0,39.0,13.0,89.0,92110.0,4.0,1.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,341.0,59.0,34.0,91.0,93524.0,1.0,2.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,342.0,31.0,6.0,55.0,92038.0,4.0,2.0,2.0,185.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,343.0,43.0,19.0,118.0,91304.0,2.0,3.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,344.0,35.0,5.0,22.0,93407.0,1.0,0.666666666666667,3.0,103.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,345.0,54.0,24.0,63.0,92606.0,3.0,1.4,3.0,138.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,346.0,51.0,27.0,12.0,92192.0,4.0,0.5,2.0,78.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,347.0,44.0,19.0,50.0,90745.0,3.0,2.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,348.0,25.0,0.0,43.0,94305.0,2.0,1.6,3.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,349.0,40.0,15.0,173.0,95060.0,4.0,6.6,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,350.0,26.0,2.0,60.0,93407.0,2.0,3.0,1.0,132.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,351.0,39.0,14.0,113.0,94301.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
